iShares MSCI Europe Small-Cap ETF
Inception Date,"Nov 12, 2007"
Fund Holdings as of,"Oct 17, 2018"
Total Net Assets,"212,703,726.64"
Shares Outstanding,"4,100,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange,Country,Currency,Market Currency,FX Rate
"NDA","AURUBIS AG","Equity","0.19","64.54","6,190.00","399,515.85","399,515.85","Materials","5485527","DE0006766504","Xetra","Germany","USD","EUR","0.87"
"OERL","OC OERLIKON CORPORATION AG","Equity","0.19","11.92","33,507.00","399,363.06","399,363.06","Industrials","4612757","CH0000816824","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"NEX","NATIONAL EXPRESS GROUP PLC","Equity","0.18","5.20","75,065.00","390,615.05","390,615.05","Industrials","0621520","GB0006215205","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"WAF","SILTRONIC N AG","Equity","0.18","114.42","3,407.00","389,824.71","389,824.71","Information Technology","BYY5978","DE000WAF3001","Xetra","Germany","USD","EUR","0.87"
"COMH","COM HEM","Equity","0.18","16.72","23,261.00","388,982.54","388,982.54","Communication","BN7PJ67","SE0005999778","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"CMBN","CEMBRA MONEY BANK AG","Equity","0.18","82.92","4,637.00","384,489.55","384,489.55","Financials","BFSSBH4","CH0225173167","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"MTG B","MODERN TIMES GROUP MTG B","Equity","0.18","35.32","10,850.00","383,240.62","383,240.62","Communication","B151P43","SE0000412371","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"SAZ","STADA ARZNEIMITTEL AG","Equity","0.18","94.22","4,036.00","380,268.18","380,268.18","Health Care","5386750","DE0007251803","Xetra","Germany","USD","EUR","0.87"
"RAA","RATIONAL AG","Equity","0.18","689.46","550.00","379,205.26","379,205.26","Industrials","5910609","DE0007010803","Xetra","Germany","USD","EUR","0.87"
"BBY","BALFOUR BEATTY PLC","Equity","0.18","3.42","110,752.00","378,636.74","378,636.74","Industrials","0096162","GB0000961622","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"KIND SDB","KINDRED GROUP SDR PLC","Equity","0.18","10.10","37,486.00","378,544.95","378,544.95","Consumer Discretionary","BYSY2K5","SE0007871645","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"TLG","TLG IMMOBILEN AG","Equity","0.18","25.80","14,664.00","378,375.50","378,375.50","Real Estate","BR2Z8G3","DE000A12B8Z4","Xetra","Germany","USD","EUR","0.87"
"DOKA","DORMAKABA HOLDING AG","Equity","0.18","730.44","518.00","378,368.85","378,368.85","Industrials","7050417","CH0011795959","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"FLS","FLSMIDTH AND CO.","Equity","0.18","56.56","6,655.00","376,409.96","376,409.96","Industrials","5263574","DK0010234467","Omx Nordic Exchange Copenhagen A/S","Denmark","USD","DKK","6.47"
"OCI","OCI NV","Equity","0.18","31.64","11,894.00","376,289.86","376,289.86","Materials","BD4TZK8","NL0010558797","Euronext Amsterdam","Netherlands","USD","EUR","0.87"
"EVD","CTS EVENTIM AG","Equity","0.18","40.24","9,277.00","373,287.51","373,287.51","Communication","5881857","DE0005470306","Xetra","Germany","USD","EUR","0.87"
"WDP","WAREHOUSES DE PAUW REIT","Equity","0.18","128.67","2,900.00","373,140.74","373,140.74","Real Estate","5710360","BE0003763779","Nyse Euronext - Euronext Brussels","Belgium","USD","EUR","0.87"
"GPOR","GREAT PORTLAND ESTATES REIT PLC","Equity","0.17","9.02","41,041.00","370,045.81","370,045.81","Real Estate","BF5H9P8","GB00BF5H9P87","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"CAPC","CAPITAL & COUNTIES PROPERTIES PLC","Equity","0.17","3.15","117,124.00","369,501.25","369,501.25","Real Estate","B62G9D3","GB00B62G9D36","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"ARL","AAREAL BANK AG","Equity","0.17","40.11","9,187.00","368,500.96","368,500.96","Financials","7380062","DE0005408116","Xetra","Germany","USD","EUR","0.87"
"INDT","INDUTRADE","Equity","0.17","24.84","14,762.00","366,741.38","366,741.38","Industrials","B0LDBX7","SE0001515552","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"AVV","AVEVA GROUP PLC","Equity","0.17","34.94","10,496.00","366,692.87","366,692.87","Information Technology","BBG9VN7","GB00BBG9VN75","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"ASM","ASM INTERNATIONAL NV","Equity","0.17","48.48","7,548.00","365,938.72","365,938.72","Information Technology","5165294","NL0000334118","Euronext Amsterdam","Netherlands","USD","EUR","0.87"
"JD.","JD SPORTS FASHION PLC","Equity","0.17","5.16","70,782.00","365,352.76","365,352.76","Consumer Discretionary","BYX91H5","GB00BYX91H57","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"PAGE","PAGEGROUP PLC","Equity","0.17","6.83","53,201.00","363,345.81","363,345.81","Industrials","3023231","GB0030232317","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"IP","INTERPUMP GROUP S.P.A.","Equity","0.17","29.52","12,270.00","362,155.43","362,155.43","Industrials","5161407","IT0001078911","Borsa Italiana","Italy","USD","EUR","0.87"
"BME","BOLSAS & MERCADOS ESPANOLES SA","Equity","0.17","29.91","12,083.00","361,372.60","361,372.60","Financials","B18S767","ES0115056139","Bolsa De Madrid","Spain","USD","EUR","0.87"
"BTG","BTG PLC","Equity","0.17","7.17","50,273.00","360,515.93","360,515.93","Health Care","0100159","GB0001001592","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"ACX","ACERINOX SA","Equity","0.17","13.14","27,420.00","360,240.27","360,240.27","Materials","B01ZVZ5","ES0132105018","Bolsa De Madrid","Spain","USD","EUR","0.87"
"APAM","APERAM SA","Equity","0.17","42.57","8,461.00","360,158.66","360,158.66","Materials","B58C6H1","LU0569974404","Euronext Amsterdam","France","USD","EUR","0.87"
"HER","HERA S.P.A.","Equity","0.17","2.79","129,170.00","360,104.40","360,104.40","Utilities","7598003","IT0001250932","Borsa Italiana","Italy","USD","EUR","0.87"
"GFTU","GRAFTON GROUP UNITS PLC","Equity","0.17","9.40","38,113.00","358,412.52","358,412.52","Industrials","B00MZ44","IE00B00MZ448","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"KCR","KONECRANES","Equity","0.17","32.63","10,975.00","358,097.62","358,097.62","Industrials","B11WFP1","FI0009005870","Nasdaq Omx Helsinki Ltd.","Finland","USD","EUR","0.87"
"THULE","THULE GROUP","Equity","0.17","21.00","16,913.00","355,188.11","355,188.11","Consumer Discretionary","BSQXJ01","SE0006422390","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"CAI","CA IMMOBILIEN ANLAGEN AG","Equity","0.17","34.20","10,346.00","353,796.96","353,796.96","Real Estate","5681046","AT0000641352","Wiener Boerse Ag","Austria","USD","EUR","0.87"
"AOX","ALSTRIA OFFICE REIT AG","Equity","0.17","14.94","23,661.00","353,548.15","353,548.15","Real Estate","B1VP947","DE000A0LD2U1","Xetra","Germany","USD","EUR","0.87"
"INTU","INTU PROPERTIES REIT PLC","Equity","0.17","2.43","145,513.00","353,566.03","353,566.03","Real Estate","0683434","GB0006834344","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"BCVN","BANQUE CANTONALE VAUDOISE","Equity","0.17","715.33","492.00","351,941.97","351,941.97","Financials","7520794","CH0015251710","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"ALLN","ALLREAL HOLDING AG","Equity","0.17","155.16","2,268.00","351,893.61","351,893.61","Real Estate","5914270","CH0008837566","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"NXI","NEXITY SA","Equity","0.17","50.45","6,967.00","351,506.69","351,506.69","Real Estate","B037JC2","FR0010112524","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"IIA","IMMOFINANZ AG","Equity","0.17","24.42","14,392.00","351,445.17","351,445.17","Real Estate","BFZ5BQ7","AT0000A21KS2","Wiener Boerse Ag","Austria","USD","EUR","0.87"
"SSAB B","SSAB CLASS B","Equity","0.17","3.82","91,974.00","351,272.46","351,272.46","Materials","B17H3F6","SE0000120669","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"DRX","DRAX GROUP PLC","Equity","0.17","5.30","66,268.00","351,278.87","351,278.87","Utilities","B1VNSX3","GB00B1VNSX38","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"GXI","GERRESHEIMER AG","Equity","0.16","69.47","5,039.00","350,035.33","350,035.33","Health Care","B1Y47Y7","DE000A0LD6E6","Xetra","Germany","USD","EUR","0.87"
"ETO","ENTERTAINMENT ONE LTD","Equity","0.16","5.78","60,308.00","348,834.35","348,834.35","Communication","B3XDDH4","CA29382B1022","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"BOO","BOOHOO GROUP PLC","Equity","0.16","2.86","121,525.00","346,994.17","346,994.17","Consumer Discretionary","BG6L729","JE00BG6L7297","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"SOPH","SOPHOS GROUP PLC","Equity","0.16","6.46","53,379.00","344,931.25","344,931.25","Information Technology","BYZFZ91","GB00BYZFZ918","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"LOOM B","LOOMIS","Equity","0.16","29.83","11,561.00","344,815.35","344,815.35","Industrials","B3K7KL2","SE0002683557","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"BOY","BODYCOTE PLC","Equity","0.16","10.97","31,243.00","342,638.54","342,638.54","Industrials","B3FLWH9","GB00B3FLWH99","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"DC.","DIXONS CARPHONE PLC","Equity","0.16","2.12","161,157.00","342,154.22","342,154.22","Consumer Discretionary","B4Y7R14","GB00B4Y7R145","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"WLN","WORLDLINE SA","Equity","0.16","52.41","6,506.00","340,999.67","340,999.67","Information Technology","BNFWR44","FR0011981968","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"DIA","DIASORIN S.P.A.","Equity","0.16","94.08","3,624.00","340,948.53","340,948.53","Health Care","B234WN9","IT0003492391","Borsa Italiana","Italy","USD","EUR","0.87"
"ALT","ALTRAN TECHNOLOGIES SA","Equity","0.16","8.94","38,045.00","340,165.19","340,165.19","Information Technology","4907732","FR0000034639","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"QQ.","QINETIQ GROUP PLC","Equity","0.16","3.67","92,520.00","339,150.51","339,150.51","Industrials","B0WMWD0","GB00B0WMWD03","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"RKET","ROCKET INTERNET","Equity","0.16","30.16","11,235.00","338,860.77","338,860.77","Consumer Discretionary","BR17150","DE000A12UKK6","Xetra","Germany","USD","EUR","0.87"
"RSW","RENISHAW PLC","Equity","0.16","56.16","6,024.00","338,313.77","338,313.77","Information Technology","0732358","GB0007323586","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"UDG","UDG HEALTHCARE COMPANY","Equity","0.16","8.23","40,902.00","336,560.10","336,560.10","Health Care","3302480","IE0033024807","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"TWEKA","TKH GROUP NV","Equity","0.16","53.04","6,345.00","336,511.52","336,511.52","Industrials","B1WFDQ6","NL0000852523","Euronext Amsterdam","Netherlands","USD","EUR","0.87"
"MONY","MONEYSUPERMARKET.COM GROUP PLC","Equity","0.16","3.88","86,626.00","335,976.36","335,976.36","Consumer Discretionary","B1ZBKY8","GB00B1ZBKY84","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"TCAP","TP ICAP PLC","Equity","0.16","3.60","93,298.00","335,753.01","335,753.01","Financials","B1H0DZ5","GB00B1H0DZ51","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"INTRUM","INTRUM JUSTITIA","Equity","0.16","25.88","12,961.00","335,462.88","335,462.88","Industrials","7371431","SE0000936478","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"PFC","PETROFAC LTD","Equity","0.16","7.88","42,458.00","334,586.02","334,586.02","Energy","B0H2K53","GB00B0H2K534","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"SOP","SOPRA STERIA GROUP","Equity","0.16","142.74","2,335.00","333,286.72","333,286.72","Information Technology","5633616","FR0000050809","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"SPIE","SPIE SA","Equity","0.16","17.47","19,039.00","332,557.88","332,557.88","Industrials","BYZFYS3","FR0012757854","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"GETI B","GETINGE B","Equity","0.16","8.89","37,401.00","332,397.63","332,397.63","Health Care","7698356","SE0000202624","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"HEMF","HEMFOSA FASTIGHETER","Equity","0.16","13.20","25,144.00","331,995.17","331,995.17","Real Estate","BXRTNW3","SE0007126115","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"GNK","GREENE KING PLC","Equity","0.16","6.57","50,513.00","331,851.56","331,851.56","Consumer Discretionary","B0HZP13","GB00B0HZP136","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"SOW","SOFTWARE AG","Equity","0.16","42.45","7,792.00","330,783.02","330,783.02","Information Technology","BF06WX9","DE000A2GS401","Xetra","Germany","USD","EUR","0.87"
"BILL","BILLERUD KORSNAS","Equity","0.16","11.49","28,743.00","330,229.84","330,229.84","Materials","7240371","SE0000862997","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"SHB","SHAFTESBURY REIT PLC","Equity","0.15","11.85","27,721.00","328,589.07","328,589.07","Real Estate","0799096","GB0007990962","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"SUN","SULZER AG AG","Equity","0.15","106.80","3,062.00","327,008.21","327,008.21","Industrials","4854719","CH0038388911","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"ANA","ACCIONA SA","Equity","0.15","86.75","3,754.00","325,651.83","325,651.83","Utilities","5579107","ES0125220311","Bolsa De Madrid","Spain","USD","EUR","0.87"
"SAGA","SAGA PLC","Equity","0.15","1.76","183,245.00","322,503.14","322,503.14","Financials","BLT1Y08","GB00BLT1Y088","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"JUP","JUPITER FUND MANAGEMENT PLC","Equity","0.15","4.49","71,168.00","319,674.42","319,674.42","Financials","B53P200","GB00B53P2009","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"BUCN","BUCHER INDUSTRIES AG","Equity","0.15","296.61","1,074.00","318,558.86","318,558.86","Industrials","B07ZBW6","CH0002432174","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"JLG","JOHN LAING GROUP PLC","Equity","0.15","4.01","79,361.00","318,326.78","318,326.78","Industrials","BVC3CB8","GB00BVC3CB83","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"IWG","IWG","Equity","0.15","2.84","112,184.00","318,259.73","318,259.73","Industrials","BYVQYS0","JE00BYVQYS01","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"DLG","DELONGHI S.P.A.","Equity","0.15","29.28","10,814.00","316,687.23","316,687.23","Consumer Discretionary","7169517","IT0003115950","Borsa Italiana","Italy","USD","EUR","0.87"
"PBB","DEUTSCHE PFANDBRIEFBANK AG","Equity","0.15","14.34","21,899.00","314,090.74","314,090.74","Financials","BYM6917","DE0008019001","Xetra","Germany","USD","EUR","0.87"
"AXFO","AXFOOD","Equity","0.15","17.96","17,470.00","313,706.71","313,706.71","Consumer Staples","BVGH0K1","SE0006993770","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"DLG","DIALOG SEMICON PLC","Equity","0.15","24.95","12,540.00","312,870.97","312,870.97","Information Technology","5982200","GB0059822006","Xetra","Germany","USD","EUR","0.87"
"ELI","ELIA SYSTEM OPERATOR SA","Equity","0.15","65.72","4,759.00","312,752.68","312,752.68","Utilities","B09M9F4","BE0003822393","Nyse Euronext - Euronext Brussels","Belgium","USD","EUR","0.87"
"ASCL","ASCENTIAL PLC","Equity","0.15","4.94","63,241.00","312,640.59","312,640.59","Communication","BYM8GJ0","GB00BYM8GJ06","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"CRBN","CORBION NV NV","Equity","0.15","31.89","9,758.00","311,188.45","311,188.45","Materials","BFRSRR7","NL0010583399","Euronext Amsterdam","Netherlands","USD","EUR","0.87"
"KBCA","KBC ANCORA","Equity","0.15","49.76","6,239.00","310,460.89","310,460.89","Financials","B1YWXY3","BE0003867844","Nyse Euronext - Euronext Brussels","Belgium","USD","EUR","0.87"
"POM","COMPAGNIIE PLASTIC OMNIUM SA","Equity","0.14","31.51","9,756.00","307,412.76","307,412.76","Consumer Discretionary","B08V9H4","FR0000124570","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"DPLM","DIPLOMA PLC","Equity","0.14","16.65","18,450.00","307,264.68","307,264.68","Industrials","0182663","GB0001826634","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"KORI","KORIAN SA","Equity","0.14","39.18","7,793.00","305,308.24","305,308.24","Health Care","B1HKRM0","FR0010386334","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"SYDB","SYDBANK","Equity","0.14","27.71","10,976.00","304,127.96","304,127.96","Financials","B06JSP1","DK0010311471","Omx Nordic Exchange Copenhagen A/S","Denmark","USD","DKK","6.47"
"PFG","PROVIDENT FINANCIAL PLC","Equity","0.14","7.32","41,473.00","303,728.28","303,728.28","Financials","B1Z4ST8","GB00B1Z4ST84","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"CIE","CIE AUTOMOTIVE SA","Equity","0.14","26.40","11,501.00","303,655.79","303,655.79","Consumer Discretionary","B15CL93","ES0105630315","Bolsa De Madrid","Spain","USD","EUR","0.87"
"ASHM","ASHMORE GROUP PLC","Equity","0.14","4.67","65,054.00","303,489.71","303,489.71","Financials","B132NW2","GB00B132NW22","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"TOP","TOPDANMARK","Equity","0.14","45.59","6,625.00","302,022.89","302,022.89","Financials","B94P973","DK0060477503","Omx Nordic Exchange Copenhagen A/S","Denmark","USD","DKK","6.47"
"AKER","AKER ASA","Equity","0.14","82.02","3,676.00","301,515.29","301,515.29","Financials","B02R4D9","NO0010234552","Oslo Bors Asa","Norway","USD","NOK","8.21"
"GNC","GREENCORE GROUP PLC","Equity","0.14","2.58","115,691.00","299,034.76","299,034.76","Consumer Staples","0386410","IE0003864109","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"INDV","INDIVIOR PLC","Equity","0.14","2.53","118,350.00","298,990.55","298,990.55","Health Care","BRS65X6","GB00BRS65X63","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"SZG","SALZGITTER AG","Equity","0.14","46.82","6,348.00","297,221.61","297,221.61","Materials","5465358","DE0006202005","Xetra","Germany","USD","EUR","0.87"
"AF","AIR FRANCE-KLM SA","Equity","0.14","9.33","31,713.00","295,798.74","295,798.74","Industrials","4916039","FR0000031122","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"BDRILL","BORR DRILLING LTD","Equity","0.14","4.49","65,771.00","294,985.75","294,985.75","Energy","BYX3649","BMG1466R1088","Oslo Bors Asa","Norway","USD","NOK","8.21"
"BVS","BOVIS HOMES GROUP PLC","Equity","0.14","13.08","22,490.00","294,261.20","294,261.20","Consumer Discretionary","0185929","GB0001859296","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"PTEC","PLAYTECH PLC","Equity","0.14","5.93","49,595.00","294,098.40","294,098.40","Consumer Discretionary","B7S9G98","IM00B7S9G985","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"BG","BAWAG GROUP AG","Equity","0.14","45.29","6,443.00","291,789.79","291,789.79","Financials","BZ1GZ06","AT0000BAWAG2","Wiener Boerse Ag","Austria","USD","EUR","0.87"
"GNS","GENUS PLC","Equity","0.14","29.63","9,841.00","291,591.82","291,591.82","Health Care","0207458","GB0002074580","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"SFSN","SFS GROUP AG","Equity","0.14","105.39","2,753.00","290,125.23","290,125.23","Industrials","BLWF8B6","CH0239229302","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"DUE","DUERR AG","Equity","0.14","34.59","8,384.00","289,989.98","289,989.98","Industrials","5119901","DE0005565204","Xetra","Germany","USD","EUR","0.87"
"APPS","APPLUS SERVICES SA","Equity","0.14","14.01","20,682.00","289,720.54","289,720.54","Industrials","BM677T6","ES0105022000","Bolsa De Madrid","Spain","USD","EUR","0.87"
"CERV","CERVED INFORMATION SOLUTIONS","Equity","0.14","9.15","31,641.00","289,472.70","289,472.70","Financials","BNGN809","IT0005010423","Borsa Italiana","Italy","USD","EUR","0.87"
"STM","STABILUS SA","Equity","0.14","71.48","4,032.00","288,219.05","288,219.05","Industrials","BMM1PP4","LU1066226637","Xetra","Germany","USD","EUR","0.87"
"INW","INFRASTRUTTURE WIRELESS ITALIANE","Equity","0.14","7.30","39,467.00","288,037.01","288,037.01","Communication","BZ0P4R4","IT0005090300","Borsa Italiana","Italy","USD","EUR","0.87"
"FORN","FORBO HOLDING AG","Equity","0.14","1,523.35","189.00","287,912.95","287,912.95","Consumer Discretionary","4350035","CH0003541510","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
