iShares MSCI EAFE ETF
Inception Date,"Aug 14, 2001"
Fund Holdings as of,"Oct 16, 2018"
Total Net Assets,"66,311,988,220.92"
Shares Outstanding,"1,028,400,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange,Country,Currency,Market Currency,FX Rate
"BT.A","BT GROUP PLC","Equity","0.20","3.20","40,406,196.00","129,309,671.16","129,309,671.16","Communication","3091357","GB0030913577","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"TSCO","TESCO PLC","Equity","0.19","2.76","46,644,164.00","128,537,803.17","128,537,803.17","Consumer Staples","0884709","GB0008847096","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"MQG","MACQUARIE GROUP LTD DEF","Equity","0.19","81.65","1,562,874.00","127,615,464.51","127,615,464.51","Financials","B28YTC2","AU000000MQG1","Asx - All Markets","Australia","USD","AUD","1.40"
"ERIC B","ERICSSON B","Equity","0.19","8.65","14,718,895.00","127,272,249.70","127,272,249.70","Information Technology","5959378","SE0000108656","Nasdaq Omx Nordic","Sweden","USD","SEK","8.89"
"VIV","VIVENDI SA","Equity","0.19","25.47","4,981,404.00","126,854,040.70","126,854,040.70","Communication","4834777","FR0000127771","Nyse Euronext - Euronext Paris","France","USD","EUR","0.86"
"CRG","CRH PLC","Equity","0.19","31.38","4,016,561.00","126,052,356.43","126,052,356.43","Materials","4182249","IE0001827041","Irish Stock Exchange - All Market","Ireland","USD","EUR","0.86"
"URW","WFD UNIBAIL RODAMCO STAPLED UNITS","Equity","0.19","183.71","683,602.00","125,586,609.77","125,586,609.77","Real Estate","BFYM460","FR0013326246","Euronext Amsterdam","France","USD","EUR","0.86"
"6981","MURATA MANUFACTURING LTD","Equity","0.19","146.42","857,000.00","125,477,966.40","125,477,966.40","Information Technology","6610403","JP3914400001","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"REP","REPSOL SA","Equity","0.19","19.00","6,583,399.00","125,070,165.00","125,070,165.00","Energy","5669354","ES0173516115","Bolsa De Madrid","Spain","USD","EUR","0.86"
"U11","UNITED OVERSEAS BANK LTD","Equity","0.19","18.44","6,774,700.00","124,924,945.22","124,924,945.22","Financials","6916781","SG1M31001969","Singapore Exchange","Singapore","USD","SGD","1.37"
"6301","KOMATSU LTD","Equity","0.19","28.87","4,285,000.00","123,721,427.62","123,721,427.62","Industrials","6496584","JP3304200003","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"WOW","WOOLWORTHS GROUP LTD","Equity","0.19","19.61","6,256,608.00","122,709,229.11","122,709,229.11","Consumer Staples","6981239","AU000000WOW2","Asx - All Markets","Australia","USD","AUD","1.40"
"O39","OVERSEA-CHINESE BANKING LTD","Equity","0.18","7.70","15,679,498.00","120,765,179.51","120,765,179.51","Financials","B0F9V20","SG1S04926220","Singapore Exchange","Singapore","USD","SGD","1.37"
"IFX","INFINEON TECHNOLOGIES AG","Equity","0.18","21.93","5,449,043.00","119,516,404.82","119,516,404.82","Information Technology","5889505","DE0006231004","Xetra","Germany","USD","EUR","0.86"
"DB1","DEUTSCHE BOERSE AG","Equity","0.18","129.12","925,486.00","119,501,135.45","119,501,135.45","Financials","7021963","DE0005810055","Xetra","Germany","USD","EUR","0.86"
"ENGI","ENGIE SA","Equity","0.18","13.70","8,720,306.00","119,465,850.80","119,465,850.80","Utilities","B0C2CQ3","FR0010208488","Nyse Euronext - Euronext Paris","France","USD","EUR","0.86"
"4911","SHISEIDO LTD","Equity","0.18","63.61","1,849,700.00","117,659,480.46","117,659,480.46","Consumer Staples","6805265","JP3351600006","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"LONN","LONZA GROUP AG","Equity","0.18","325.33","357,962.00","116,457,452.89","116,457,452.89","Health Care","7333378","CH0013841017","Six Swiss Exchange Ag","Switzerland","USD","CHF","0.99"
"BA.","BAE SYSTEMS PLC","Equity","0.17","7.61","15,244,452.00","115,998,815.89","115,998,815.89","Industrials","0263494","GB0002634946","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"VOLVB","VOLVO CLASS B","Equity","0.17","15.32","7,571,399.00","115,996,482.08","115,996,482.08","Industrials","B1QH830","SE0000115446","Nasdaq Omx Nordic","Sweden","USD","SEK","8.89"
"6752","PANASONIC CORP","Equity","0.17","11.01","10,531,668.00","115,907,944.39","115,907,944.39","Consumer Discretionary","6572707","JP3866800000","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"WPL","WOODSIDE PETROLEUM LTD","Equity","0.17","25.61","4,511,789.00","115,559,797.45","115,559,797.45","Energy","6979728","AU000000WPL2","Asx - All Markets","Australia","USD","AUD","1.40"
"4523","EISAI LTD","Equity","0.17","93.21","1,228,800.00","114,541,264.54","114,541,264.54","Health Care","6307200","JP3160400002","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"5020","JXTG HOLDINGS INC","Equity","0.17","7.32","15,605,550.00","114,272,427.35","114,272,427.35","Energy","B627LW9","JP3386450005","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"WDI","WIRECARD AG","Equity","0.17","201.67","564,659.00","113,877,269.26","113,877,269.26","Information Technology","7508927","DE0007472060","Xetra","Germany","USD","EUR","0.86"
"HEIA","HEINEKEN NV","Equity","0.17","89.89","1,254,040.00","112,722,948.13","112,722,948.13","Consumer Staples","7792559","NL0000009165","Euronext Amsterdam","Netherlands","USD","EUR","0.86"
"AAL","ANGLO AMERICAN PLC","Equity","0.17","22.20","5,053,794.00","112,188,789.93","112,188,789.93","Materials","B1XZS82","GB00B1XZS820","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"RIO","RIO TINTO LTD","Equity","0.17","56.15","1,993,251.00","111,918,083.67","111,918,083.67","Materials","6220103","AU000000RIO1","Asx - All Markets","Australia","USD","AUD","1.40"
"AV.","AVIVA PLC","Equity","0.17","5.76","19,278,311.00","110,987,856.35","110,987,856.35","Financials","0216238","GB0002162385","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"5108","BRIDGESTONE CORP","Equity","0.17","38.02","2,913,800.00","110,771,918.19","110,771,918.19","Consumer Discretionary","6132101","JP3830800003","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"6503","MITSUBISHI ELECTRIC CORP","Equity","0.17","12.66","8,741,400.00","110,694,019.52","110,694,019.52","Industrials","6597045","JP3902400005","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"LHN","LAFARGEHOLCIM LTD","Equity","0.16","45.61","2,341,868.00","106,806,690.09","106,806,690.09","Materials","7110753","CH0012214059","Six Swiss Exchange Ag","Switzerland","USD","CHF","0.99"
"VNA","VONOVIA SE","Equity","0.16","45.86","2,326,297.00","106,681,142.34","106,681,142.34","Real Estate","BBJPFY1","DE000A1ML7J1","Xetra","Germany","USD","EUR","0.86"
"4568","DAIICHI SANKYO LTD","Equity","0.16","39.83","2,664,095.00","106,098,476.63","106,098,476.63","Health Care","B0J7D91","JP3475350009","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"EXPN","EXPERIAN PLC","Equity","0.16","23.87","4,409,826.00","105,268,603.52","105,268,603.52","Industrials","B19NLV4","GB00B19NLV48","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"AKZA","AKZO NOBEL NV","Equity","0.16","85.79","1,224,740.00","105,068,416.43","105,068,416.43","Materials","5458314","NL0000009132","Euronext Amsterdam","Netherlands","USD","EUR","0.86"
"FME","FRESENIUS MEDICAL CARE AG","Equity","0.16","99.27","1,057,545.00","104,980,425.71","104,980,425.71","Health Care","5129074","DE0005785802","Xetra","Germany","USD","EUR","0.86"
"DBK","DEUTSCHE BANK AG","Equity","0.16","11.14","9,423,383.00","104,969,729.58","104,969,729.58","Financials","5750355","DE0005140008","Xetra","Germany","USD","EUR","0.86"
"TEVA","TEVA PHARMACEUTICAL INDUSTRIES ADR","Equity","0.16","22.26","4,684,095.00","104,267,954.70","104,267,954.70","Health Care","2883878","US8816242098","New York Stock Exchange Inc.","Israel","USD","USD","1.00"
"SAMPO","SAMPO","Equity","0.16","48.61","2,137,411.00","103,910,105.38","103,910,105.38","Financials","5226038","FI0009003305","Nasdaq Omx Helsinki Ltd.","Finland","USD","EUR","0.86"
"GIVN","GIVAUDAN SA","Equity","0.16","2,354.13","44,137.00","103,904,228.34","103,904,228.34","Materials","5980613","CH0010645932","Six Swiss Exchange Ag","Switzerland","USD","CHF","0.99"
"EOAN","E.ON N","Equity","0.16","9.80","10,547,288.00","103,332,866.91","103,332,866.91","Utilities","4942904","DE000ENAG999","Xetra","Germany","USD","EUR","0.86"
"8750","DAI-ICHI LIFE HOLDINGS INC","Equity","0.15","20.30","4,998,252.00","101,466,096.83","101,466,096.83","Financials","B601QS4","JP3476480003","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"16","SUN HUNG KAI PROPERTIES LTD","Equity","0.15","13.13","7,716,000.00","101,314,499.00","101,314,499.00","Real Estate","6859927","HK0016000132","Hong Kong Exchanges And Clearing Ltd","Hong Kong","USD","HKD","7.84"
"7741","HOYA CORP","Equity","0.15","54.77","1,843,700.00","100,979,193.51","100,979,193.51","Health Care","6441506","JP3837800006","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"8591","ORIX CORP","Equity","0.15","16.13","6,236,500.00","100,565,403.47","100,565,403.47","Financials","6661144","JP3200450009","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"STAN","STANDARD CHARTERED PLC","Equity","0.15","7.47","13,429,567.00","100,272,863.85","100,272,863.85","Financials","0408284","GB0004082847","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"7201","NISSAN MOTOR LTD","Equity","0.15","9.01","10,907,000.00","98,217,916.50","98,217,916.50","Consumer Discretionary","6642860","JP3672400003","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"8035","TOKYO ELECTRON LTD","Equity","0.15","129.84","755,600.00","98,107,133.63","98,107,133.63","Information Technology","6895675","JP3571400005","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"SWED A","SWEDBANK","Equity","0.15","22.25","4,354,064.00","96,888,621.40","96,888,621.40","Financials","4846523","SE0000242455","Nasdaq Omx Nordic","Sweden","USD","SEK","8.89"
"TCL","TRANSURBAN GROUP","Equity","0.15","7.68","12,579,387.00","96,658,204.57","96,658,204.57","Industrials","6200882","AU000000TCL6","Asx - All Markets","Australia","USD","AUD","1.40"
"HEN3","HENKEL & KGAA PREF AG","Equity","0.15","112.24","858,590.00","96,366,601.29","96,366,601.29","Consumer Staples","5076705","DE0006048432","Xetra","Germany","USD","EUR","0.86"
"6902","DENSO CORP","Equity","0.15","46.75","2,056,800.00","96,154,460.63","96,154,460.63","Consumer Discretionary","6640381","JP3551500006","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"ML","MICHELIN","Equity","0.14","116.91","818,931.00","95,737,249.35","95,737,249.35","Consumer Discretionary","4588364","FR0000121261","Nyse Euronext - Euronext Paris","France","USD","EUR","0.86"
"8801","MITSUI FUDOSAN LTD","Equity","0.14","22.81","4,190,000.00","95,569,264.36","95,569,264.36","Real Estate","6597603","JP3893200000","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"RR.","ROLLS-ROYCE HOLDINGS PLC","Equity","0.14","11.86","8,046,061.00","95,429,396.48","95,429,396.48","Industrials","B63H849","GB00B63H8491","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"CAP","CAPGEMINI","Equity","0.14","122.81","775,889.00","95,287,861.10","95,287,861.10","Information Technology","4163437","FR0000125338","Nyse Euronext - Euronext Paris","France","USD","EUR","0.86"
"823","LINK REAL ESTATE INVESTMENT TRUST","Equity","0.14","9.12","10,398,258.00","94,870,379.56","94,870,379.56","Real Estate","B0PB4M7","HK0823032773","Hong Kong Exchanges And Clearing Ltd","Hong Kong","USD","HKD","7.84"
"11","HANG SENG BANK LTD","Equity","0.14","25.90","3,643,600.00","94,382,339.62","94,382,339.62","Financials","6408374","HK0011000095","Hong Kong Exchanges And Clearing Ltd","Hong Kong","USD","HKD","7.84"
"INVE B","INVESTOR B","Equity","0.14","42.99","2,178,100.00","93,629,841.23","93,629,841.23","Financials","5679591","SE0000107419","Nasdaq Omx Nordic","Sweden","USD","SEK","8.89"
"DNB","DNB","Equity","0.14","19.94","4,694,081.00","93,583,213.69","93,583,213.69","Financials","4263304","NO0010031479","Oslo Bors Asa","Norway","USD","NOK","8.15"
"G","ASSICURAZIONI GENERALI","Equity","0.14","16.57","5,645,554.00","93,556,401.82","93,556,401.82","Financials","4056719","IT0000062072","Borsa Italiana","Italy","USD","EUR","0.86"
"SGO","COMPAGNIE DE SAINT GOBAIN SA","Equity","0.14","39.21","2,385,209.00","93,527,796.82","93,527,796.82","Industrials","7380482","FR0000125007","Nyse Euronext - Euronext Paris","France","USD","EUR","0.86"
"ASSA B","ASSA ABLOY B","Equity","0.14","19.28","4,848,231.00","93,493,109.10","93,493,109.10","Industrials","BYPC1T4","SE0007100581","Nasdaq Omx Nordic","Sweden","USD","SEK","8.89"
"Z74","SINGAPORE TELECOMMUNICATIONS LTD","Equity","0.14","2.26","40,962,085.00","92,739,842.28","92,739,842.28","Communication","B02PY22","SG1T75931496","Singapore Exchange","Singapore","USD","SGD","1.37"
"4661","ORIENTAL LAND LTD","Equity","0.14","94.46","980,800.00","92,647,863.48","92,647,863.48","Consumer Discretionary","6648891","JP3198900007","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"2503","KIRIN HOLDINGS LTD","Equity","0.14","23.50","3,942,200.00","92,639,855.63","92,639,855.63","Consumer Staples","6493745","JP3258000003","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"MT","ARCELORMITTAL SA","Equity","0.14","28.72","3,203,474.00","92,002,620.03","92,002,620.03","Materials","BYPBS67","LU1598757687","Euronext Amsterdam","France","USD","EUR","0.86"
"LGEN","LEGAL AND GENERAL GROUP PLC","Equity","0.14","3.22","28,504,288.00","91,804,327.60","91,804,327.60","Financials","0560399","GB0005603997","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"8802","MITSUBISHI ESTATE CO LTD","Equity","0.14","16.19","5,656,200.00","91,560,729.85","91,560,729.85","Real Estate","6596729","JP3899600005","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"UPM","UPM-KYMMENE","Equity","0.14","35.37","2,585,364.00","91,436,173.03","91,436,173.03","Materials","5051252","FI0009005987","Nasdaq Omx Helsinki Ltd.","Finland","USD","EUR","0.86"
"4578","OTSUKA HOLDINGS LTD","Equity","0.14","48.31","1,886,300.00","91,125,360.25","91,125,360.25","Health Care","B5LTM93","JP3188220002","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"KBC","KBC GROEP","Equity","0.14","75.30","1,208,509.00","90,996,390.36","90,996,390.36","Financials","4497749","BE0003565737","Nyse Euronext - Euronext Brussels","Belgium","USD","EUR","0.86"
"6178","JAPAN POST HOLDINGS LTD","Equity","0.14","11.96","7,541,900.00","90,194,981.06","90,194,981.06","Financials","BYT8143","JP3752900005","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"2","CLP HOLDINGS LTD","Equity","0.14","11.06","8,099,500.00","89,606,871.47","89,606,871.47","Utilities","6097017","HK0002007356","Hong Kong Exchanges And Clearing Ltd","Hong Kong","USD","HKD","7.84"
"4507","SHIONOGI LTD","Equity","0.13","65.32","1,369,900.00","89,483,286.55","89,483,286.55","Health Care","6804682","JP3347200002","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"6502","TOSHIBA CORP","Equity","0.13","28.74","3,086,500.00","88,704,384.44","88,704,384.44","Industrials","6897217","JP3592200004","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"SAND","SANDVIK","Equity","0.13","16.19","5,466,264.00","88,477,826.57","88,477,826.57","Industrials","B1VQ252","SE0000667891","Nasdaq Omx Nordic","Sweden","USD","SEK","8.89"
"7269","SUZUKI MOTOR CORP","Equity","0.13","52.35","1,677,200.00","87,794,615.69","87,794,615.69","Consumer Discretionary","6865504","JP3397200001","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"RMS","HERMES INTERNATIONAL","Equity","0.13","578.10","151,664.00","87,676,740.00","87,676,740.00","Consumer Discretionary","5253973","FR0000052292","Nyse Euronext - Euronext Paris","France","USD","EUR","0.86"
"SHB A","SVENSKA HANDELSBANKEN-A SHS","Equity","0.13","11.86","7,369,320.00","87,378,819.57","87,378,819.57","Financials","BXDZ9Q1","SE0007100599","Nasdaq Omx Nordic","Sweden","USD","SEK","8.89"
"1113","CK ASSET HOLDINGS LTD","Equity","0.13","6.94","12,561,684.00","87,198,852.79","87,198,852.79","Real Estate","BYZQ077","KYG2177B1014","Hong Kong Exchanges And Clearing Ltd","Hong Kong","USD","HKD","7.84"
"LR","LEGRAND SA","Equity","0.13","68.14","1,278,426.00","87,111,515.53","87,111,515.53","Industrials","B11ZRK9","FR0010307819","Nyse Euronext - Euronext Paris","France","USD","EUR","0.86"
"CON","CONTINENTAL AG","Equity","0.13","162.82","533,006.00","86,785,012.32","86,785,012.32","Consumer Discretionary","4598589","DE0005439004","Xetra","Germany","USD","EUR","0.86"
"FCA","FIAT CHRYSLER AUTOMOBILES NV","Equity","0.13","16.76","5,172,630.00","86,701,636.22","86,701,636.22","Consumer Discretionary","BRJFWP3","NL0010877643","Borsa Italiana","Italy","USD","EUR","0.86"
"6971","KYOCERA CORP","Equity","0.13","56.20","1,542,900.00","86,704,338.99","86,704,338.99","Information Technology","6499260","JP3249600002","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"8053","SUMITOMO CORP","Equity","0.13","16.02","5,360,200.00","85,861,600.50","85,861,600.50","Industrials","6858946","JP3404600003","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"WPP","WPP PLC","Equity","0.13","14.04","6,084,018.00","85,436,413.74","85,436,413.74","Communication","B8KF9B4","JE00B8KF9B49","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"7270","SUBARU CORP","Equity","0.13","29.23","2,913,800.00","85,169,219.80","85,169,219.80","Consumer Discretionary","6356406","JP3814800003","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"EUR","EUR CASH","Cash","0.13","115.81","73,484,111.00","85,098,274.59","85,098,274.59","Cash and/or Derivatives","-","-","-","European Union","USD","EUR","0.86"
"DSY","DASSAULT SYSTEMES","Equity","0.13","134.62","628,123.00","84,559,998.92","84,559,998.92","Information Technology","5330047","FR0000130650","Nyse Euronext - Euronext Paris","France","USD","EUR","0.86"
"FERG","FERGUSON","Equity","0.13","74.76","1,129,214.00","84,418,028.07","84,418,028.07","Industrials","BFYFZP5","JE00BFYFZP55","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"6273","SMC (JAPAN) CORP","Equity","0.13","302.28","278,000.00","84,032,972.42","84,032,972.42","Industrials","6763965","JP3162600005","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"9735","SECOM LTD","Equity","0.13","82.18","1,015,900.00","83,488,212.81","83,488,212.81","Industrials","6791591","JP3421800008","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"ATCO A","ATLAS COPCO CLASS A","Equity","0.13","25.76","3,236,284.00","83,368,865.05","83,368,865.05","Industrials","BD97BN2","SE0011166610","Nasdaq Omx Nordic","Sweden","USD","SEK","8.89"
"KRZ","KERRY GROUP PLC","Equity","0.13","108.86","765,495.00","83,329,259.57","83,329,259.57","Consumer Staples","4519579","IE0004906560","Irish Stock Exchange - All Market","Ireland","USD","EUR","0.86"
"DSM","KONINKILIJKE DSM NV","Equity","0.13","95.56","870,512.00","83,188,116.71","83,188,116.71","Materials","B0HZL93","NL0000009827","Euronext Amsterdam","Netherlands","USD","EUR","0.86"
"LSE","LONDON STOCK EXCHANGE GROUP PLC","Equity","0.13","55.44","1,498,952.00","83,108,596.95","83,108,596.95","Financials","B0SWJX3","GB00B0SWJX34","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"WKL","WOLTERS KLUWER NV","Equity","0.12","58.83","1,398,933.00","82,297,745.52","82,297,745.52","Industrials","5671519","NL0000395903","Euronext Amsterdam","Netherlands","USD","EUR","0.86"
"SEB A","SKANDINAVISKA ENSKILDA BANKEN","Equity","0.12","10.54","7,794,587.00","82,158,070.63","82,158,070.63","Financials","4813345","SE0000148884","Nasdaq Omx Nordic","Sweden","USD","SEK","8.89"
"3407","ASAHI KASEI CORP","Equity","0.12","13.56","5,999,200.00","81,341,913.29","81,341,913.29","Materials","6054603","JP3111200006","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"8604","NOMURA HOLDINGS INC","Equity","0.12","4.79","16,968,800.00","81,263,940.83","81,263,940.83","Financials","6643108","JP3762600009","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"1925","DAIWA HOUSE INDUSTRY LTD","Equity","0.12","30.25","2,684,000.00","81,202,869.49","81,202,869.49","Real Estate","6251363","JP3505000004","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"3","HONG KONG AND CHINA GAS LTD","Equity","0.12","1.88","43,155,131.00","81,059,562.74","81,059,562.74","Utilities","6436557","HK0003000038","Hong Kong Exchanges And Clearing Ltd","Hong Kong","USD","HKD","7.84"
"KNEBV","KONE","Equity","0.12","48.82","1,631,219.00","79,641,638.15","79,641,638.15","Industrials","B09M9D2","FI0009013403","Nasdaq Omx Helsinki Ltd.","Finland","USD","EUR","0.86"
"SIKA","SIKA AG","Equity","0.12","128.52","618,180.00","79,446,825.97","79,446,825.97","Materials","BF2DSG3","CH0418792922","Six Swiss Exchange Ag","Switzerland","USD","CHF","0.99"
"DANSKE","DANSKE BANK","Equity","0.12","21.96","3,600,467.00","79,077,100.34","79,077,100.34","Financials","4588825","DK0010274414","Omx Nordic Exchange Copenhagen A/S","Denmark","USD","DKK","6.44"
